Event_ID,Article_ID,Actor_Normalized,Actor_Type,Victim_Normalized,Victim_Type,Location_Country,Location_City,Location_Coordinates,Date_Normalized,Taxonomy_L1,Taxonomy_L2,Taxonomy_L3,Weapon_Category,Deaths,Injuries,Severity,Event_Description,Actor_Confidence,Victim_Confidence,Location_Confidence,Date_Confidence,Classification_Confidence,Flagged_for_Review,Notes,Annotator_Name,PERPETRATOR,VICTIM,TARGET,ORGANIZATION,GOVERNMENT,EVENT_TYPE,ACTION,WEAPON,VIOLENCE_TYPE,DATE,TIME,DURATION,FREQUENCY,COUNTRY,REGION,CITY,DISTRICT,FACILITY,GEOGRAPHIC,COORDINATES,CASUALTIES,INJURED,DISPLACEMENT,DAMAGE,MOTIVE,TRIGGER
ENHANCED_ACLED_SSD7472,ENHANCED_ACLED_SSD7472,Military Forces of South Sudan (2011-,Armed Group,National Salvation Front,,South Sudan,Loka,"4.2714,31.0149",2021-03-14,Violence,attack,,small arms,,,High,"On 14 March 2021, NAS rebels claimed that SSPDF attacked their positions in the Loka area of Lainya county (Central Equatoria state). NAS claimed to have repulsed the SSPDF, killing 2, and sustaining 1 fatality of their own.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of South Sudan (2011-,National Salvation Front,residential area,un,SSPDF,attack,attacked,small arms,armed violence,2021-03-14,daytime,brief encounter,sporadic attacks,South Sudan,of Lainya county,Loka,Lainya county,local buildings,the area,"4.2714,31.0149",3 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_ETH9035,ENHANCED_ACLED_ETH9035,Oromo Liberation Army-Oromo Liberation Front,Armed Group,Military Forces of Ethiopia (2018-,,Ethiopia,Chobi,"9.3333,37.95",2022-09-18,Violence,clashe,,small arms,,,High,"On 18 September 2022, OLF-OLA clashed with government forces (likely ENDF and Oromia regional special forces due to their coordinated operation in the region) in Chobi town, Cobi woreda (West Shewa, Oromia), and in Ifata and Ambo Zuria woredas (coded separately). OLF-OLA claimed to have killed 112 (fatalities uncorroborated) and wounded 134 government soldiers in the three woredas, in the fighting that occurred the same day. Uncorroborated fatalities coded as 10, split between three events, and coded as 3 for this event.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Oromo Liberation Army-Oromo Liberation Front,Military Forces of Ethiopia (2018-,town,un,government forces,clashe,killed,small arms,armed violence,2022-09-18,daytime,brief encounter,sporadic attacks,Ethiopia,and Oromia region,Chobi,Cobi woreda,local buildings,the area,"9.3333,37.95",3 killed,wounded 134,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SOM39935,ENHANCED_ACLED_SOM39935,Al Shabaab,Armed Group,Military Forces of Somalia (2022-,,Somalia,Gufguduud Burey,"3.3147,43.4699",2023-04-07,Violence,attack,,ied,,,High,"On 7 April 2023, overnight, Al Shabaab carried out a hit and run attack against government security forces (SNA) at a base in Gufguduud Burey village (Baydhaba, Bay). There were no casualties. Al Shabaab claimed responsibility.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Al Shabaab,Military Forces of Somalia (2022-,village,un,security forces,attack,attacked,ied,armed violence,2023-04-07,night,brief encounter,sporadic attacks,Somalia,central Somalia,Gufguduud Burey,Gufguduud Burey area,local buildings,the area,"3.3147,43.4699",unknown casualties,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SSD3575,ENHANCED_ACLED_SSD3575,Military Forces of South Sudan (2011-,Armed Group,Civilians (South Sudan,,South Sudan,Lire,"3.9227,31.5896",2017-01-15,Violence,killing,,small arms,,,High,"SPLA soldiers abducted a man they suspected of being IO and killed him in January in Mere, Lire Payam in Kajo-Keji county.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of South Sudan (2011-,Civilians (South Sudan,residential area,un,SPLA soldiers,killing,killed,small arms,armed violence,2017-01-15,daytime,brief encounter,sporadic attacks,South Sudan,Keji county,Lire,Keji county,local buildings,the area,"3.9227,31.5896",1 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_NIG30243,ENHANCED_ACLED_NIG30243,Fulani Ethnic Militia (Nigeria,Armed Group,Civilians (Nigeria,,Nigeria,Kwande,"6.801,9.4702",2023-03-03,Violence,attack,,small arms,,,High,"Around 3 March 2023 (as reported), suspected armed Fulani pastoralists attacked civilians and killed over 50 farmers at 12 communities in Kwande LGA (Benue) including Moon, Mbaikyor, Mbadura, Ilyav and Ugbe. Scores of other persons were persons sustained varying degrees of injuries, houses and barns were burned in the attack which lasted for 4 days [coded separately]. 50 fatalities split across 4 events coded as 20.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Fulani Ethnic Militia (Nigeria,Civilians (Nigeria,residential area,un,Nigeria security forces,attack,attacked,small arms,armed violence,2023-03-03,daytime,brief encounter,sporadic attacks,Nigeria,central Nigeria,Kwande,Kwande LGA,local buildings,the area,"6.801,9.4702",20 killed,injuries reported,no displacement reported,burned in,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SOM41622,ENHANCED_ACLED_SOM41622,Military Forces of Somalia (2022-,Armed Group,Al Shabaab,,Somalia,Weel Maro,"0.4754,42.3015",2023-07-09,Violence,killing,,gun,,,High,"On 9 July 2023, government security forces (SNA) and Jubaland security forces, in an operation, targeted an Al Shabaab hideout in Weel Maro village (Afmadow, Lower Juba). Both sides exchange heavy gunfire. The operation was supported by airstrike (actor unnamed). Government claimed to have killed 40 militants.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Somalia (2022-,Al Shabaab,village,un,security forces,killing,killed,gun,armed violence,2023-07-09,daytime,brief encounter,sporadic attacks,Somalia,central Somalia,Weel Maro,Weel Maro area,local buildings,the area,"0.4754,42.3015",40 killed,injuries unknown,no displacement reported,damage unknown,territorial dispute,amid ongoing tensions
ENHANCED_ACLED_SSD9133,ENHANCED_ACLED_SSD9133,Mbororo Ethnic Militia (South Sudan,Armed Group,Zande Ethnic Militia (South Sudan,,South Sudan,Nabanga,"4.5474,29.0542",2023-03-06,Violence,killing,,ied,,,High,"On 6 March 2023, clashes were reported between Mbororo (a.k.a. Fulani) pastoralists and local militia (presumed to be Zande) at an unspecified location in Nabanga payam (Ibba county, Western Equatoria state), killing one local youth leader, and wounding two others. There is no further information.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Mbororo Ethnic Militia (South Sudan,Zande Ethnic Militia (South Sudan,residential area,un,South Sudan security forces,killing,killed,ied,armed violence,2023-03-06,daytime,brief encounter,sporadic attacks,South Sudan,Ibba county,Nabanga,Ibba county,local buildings,the area,"4.5474,29.0542",1 killed,injuries reported,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SOM33359,ENHANCED_ACLED_SOM33359,Military Forces of Somalia (2017-2022) Special Forces,Armed Group,Al Shabaab,,Somalia,Gambole,"3.0842,45.1809",2021-03-02,Violence,clashe,,small arms,,,High,"On 2 March 2021, government security forces (Bancroft) clashed with Al Shabaab militants near a base in Gambole village (Jowhar, Middle Shabelle). The government forces claimed to have killed at least ten militants.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Somalia (2017-2022) Special Forces,Al Shabaab,village,local authorities,security forces,clashe,killed,small arms,armed violence,2021-03-02,daytime,brief encounter,sporadic attacks,Somalia,east ten,Gambole,Gambole area,local buildings,the area,"3.0842,45.1809",10 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SSD13758,ENHANCED_ACLED_SSD13758,Turkana Ethnic Militia (Kenya,Armed Group,Civilians (South Sudan,,South Sudan,New Site,"4.2501,34.0016",2023-02-28,Violence,killing,,firearms,,,High,"On 28 February 2023, armed Turkana community members from Kenya shot and killed a Toposa community member at New Site settlement in Natinga Payam (Kapoeta East County, Eastern Equatoria). Motivation unknown/not reported.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Turkana Ethnic Militia (Kenya,Civilians (South Sudan,community,un,South Sudan security forces,killing,killed,firearms,armed violence,2023-02-28,daytime,brief encounter,sporadic attacks,South Sudan,Kapoeta East County,New Site,East County,local buildings,the area,"4.2501,34.0016",1 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SSD10338,ENHANCED_ACLED_SSD10338,Bul Clan Militia (South Sudan,Armed Group,Bul Clan Militia (South Sudan,,South Sudan,Mayom,"9.2264,29.1671",2021-02-25,Violence,killing,,ied,,,High,"On 25 February 2021, 4 people were killed and 11 wounded in unclear circumstances (event presumed to be an armed clash between Bul Nuer militias) at an unspecified location in Kuerboune payam (Mayom county, Unity state), in what is described as a dispute relating to the appointment of the new Mayom county commissioner (who is related to the powerful Presidential Security Advisor Tut Gatluak).",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Bul Clan Militia (South Sudan,Bul Clan Militia (South Sudan,residential area,un,South Sudan security forces,killing,killed,ied,armed violence,2021-02-25,daytime,brief encounter,sporadic attacks,South Sudan,Mayom county,Mayom,Mayom county,local buildings,the area,"9.2264,29.1671",4 killed,11 wounded,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SSD3330,ENHANCED_ACLED_SSD3330,Military Forces of South Sudan (2011-,Armed Group,Unidentified Armed Group (South Sudan,,South Sudan,Bentiu,"9.2515,29.7953",2016-11-06,Violence,attack,,gun,,,High,Unknown gunmen attacked SPLA in Bentiu at a checkpoint near the UN Base but were repulsed by government and UNMISS forces. Two soldiers were reportedly killed and at least ten civilians wounded in the attack.,0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of South Sudan (2011-,Unidentified Armed Group (South Sudan,residential area,Un,UNMISS forces,attack,attacked,gun,armed violence,2016-11-06,daytime,brief encounter,sporadic attacks,South Sudan,east ten,Bentiu,Bentiu area,local buildings,the area,"9.2515,29.7953",2 killed,injuries reported,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SOM28903,ENHANCED_ACLED_SOM28903,Al Shabaab,Armed Group,Military Forces of Somalia (2017-2022,,Somalia,Afgooye,"2.15,45.116",2019-06-27,Violence,killing,,IED,,,High,"On 27 June 2019, an IED detonated by Al Shabaab targeted government security forces (SNA) in Afgooye town (Afgooye, Lower Shabelle). One person was killed. Al Shabaab claimed responsibility.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Al Shabaab,Military Forces of Somalia (2017-2022,town,un,security forces,killing,killed,IED,armed violence,2019-06-27,daytime,brief encounter,sporadic attacks,Somalia,central Somalia,Afgooye,Afgooye area,local buildings,the area,"2.15,45.116",1 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_BFO12196,ENHANCED_ACLED_BFO12196,Group for Support of Islam and Muslims,Armed Group,Volunteer for Defense of Homeland,,Burkina Faso,Liboura,"10.5678,-4.4067",2024-06-20,Violence,attack,,rifles,,,High,"On 20 June 2024, JNIM claimed to have attacked volunteer fighters (VDP) positions in Liboura (Tiefora, Comoe) and Gombeledougou (Koumbia, Tuy). Two VDP were killed. Four hunting rifles, six motorcycles and other equipment were seized and thirteen motorcycles were burned, the statement claimed. Fatalities are split across two events, coded to 1.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Group for Support of Islam and Muslims,Volunteer for Defense of Homeland,residential area,un,Burkina Faso security forces,attack,attacked,rifles,armed violence,2024-06-20,daytime,brief encounter,sporadic attacks,Burkina Faso,the state,Liboura,Liboura area,local buildings,the area,"10.5678,-4.4067",1 killed,injuries unknown,no displacement reported,property damage reported,unknown motive,amid ongoing tensions
ENHANCED_ACLED_MAG1642,ENHANCED_ACLED_MAG1642,Dahalo Militia,Armed Group,Military Forces of Madagascar (2019-2025) Gendarmerie,,Madagascar,Belobaka,"-15.6833,46.4167",2020-07-27,Violence,raid,,firearms,,,High,"On 27 July 2020, dahalo and military clashed in Fenomanana village in Belobaka commune (Mahajanga I, Boeny) for a second day following a cattle raid. Three dahalos were shot dead on the second day of clashes. The cows were returned to their owners.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Dahalo Militia,Military Forces of Madagascar (2019-2025) Gendarmerie,village,un,and military,raid,shot,firearms,armed violence,2020-07-27,daytime,brief encounter,sporadic attacks,Madagascar,central Madagascar,Belobaka,Belobaka area,local buildings,the area,"-15.6833,46.4167",3 killed,injuries unknown,no displacement reported,damage unknown,resource conflict,following previous incidents
ENHANCED_ACLED_SSD12176,ENHANCED_ACLED_SSD12176,Military Forces of South Sudan (2011-,Armed Group,National Salvation Front,,South Sudan,Goli,"4.3091,30.2955",2021-04-06,Violence,clashe,,small arms,,,High,"On 6 April 2021, SSPDF and NAS clashed near Goli (Yei county, Central Equatoria state). Six people were killed and five others were injured.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of South Sudan (2011-,National Salvation Front,residential area,un,SSPDF,clashe,killed,small arms,armed violence,2021-04-06,daytime,brief encounter,sporadic attacks,South Sudan,Yei county,Goli,Yei county,local buildings,the area,"4.3091,30.2955",6 killed,injuries reported,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SOM42862,ENHANCED_ACLED_SOM42862,Al Shabaab,Armed Group,African Union Transition Mission in Somalia (2022-2024) (Uganda,,Somalia,Laantabuur,"2.0537,45.0548",2023-11-24,Violence,attack,,RPGs,,,High,"On 24 November 2023, overnight, Al Shabaab launched an attack against ATMIS UPDF troops at a base in Laantabuur village (Afgooye, Lower Shabelle). The attack was initiated with RPGs and then followed by an exchange of heavy gunfire from both sides. There were no casualties. Al Shabaab claimed responsibility.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Al Shabaab,African Union Transition Mission in Somalia (2022-2024) (Uganda,village,un,UPDF troops,attack,attacked,RPGs,armed violence,2023-11-24,night,brief encounter,sporadic attacks,Somalia,central Somalia,Laantabuur,Laantabuur area,local buildings,the area,"2.0537,45.0548",unknown casualties,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SSD8948,ENHANCED_ACLED_SSD8948,Murle militia,Armed Group,Civilians (South Sudan,,South Sudan,Chueidok,"8.2356,31.9956",2023-01-02,Violence,raid,,ied,,,High,"On 2 January 2023, cattle raiders killed 4- 5 people and wounded one other at an unspecified location in Chueidok boma in Motot (Uror county, Jonglei state), with reports of stolen cattle ranging from 300 to 1,350 in number. Local authorities accused Murle militia of being responsible, which has been disputed by Murle officials. Victims are likely Lou Nuer due to location.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Murle militia,Civilians (South Sudan,residential area,un,South Sudan security forces,raid,killed,ied,armed violence,2023-01-02,daytime,brief encounter,sporadic attacks,South Sudan,Uror county,Chueidok,Uror county,local buildings,the area,"8.2356,31.9956",4 killed,injuries reported,no displacement reported,damage unknown,resource conflict,amid ongoing tensions
